analysis_id,coassignment_robustness_score,coassignment_robustness_ci_low,coassignment_robustness_ci_high,coassignment_entropy,coassignment_certainty,n_valid_pipeline_assignments,n_valid_pipelines_total,assignment_coverage,n_consensus_neighbors,mean_posterior_uncertainty,median_posterior_uncertainty,n_probabilistic_runs,robustness_quartile
c5106e6951de,0.7696728177614294,0.742670709881745,0.7943522267161505,0.6109603765640069,0.3890396234359931,116,116,1.0,953,0.17683148908497345,0.125,60,Q4_high
c52b4fa97083,0.735760555352992,0.6967863936690066,0.7698895635269934,0.6966172553692777,0.30338274463072235,116,116,1.0,952,0.2066266070487009,0.12926277969986766,60,Q3
c57b8d91f032,0.5761841011177997,0.5120742511883237,0.6327577330497641,0.8967734240309237,0.10322657596907625,116,116,1.0,880,0.17289310350146223,0.116714095606214,60,Q1_low
c6c3f0825e9a,0.5755477195031882,0.5307559021742457,0.6139633062612064,0.8247118982645892,0.17528810173541076,116,116,1.0,466,0.18582390186326478,0.125,60,Q1_low
c70028c7277b,0.777942517345993,0.7548573647460688,0.8036750223250414,0.587130927205489,0.412869072794511,116,116,1.0,943,0.19645983074579956,0.12804926974154765,60,Q4_high
c76ab10af3f5,0.7555004610380641,0.7129736450840514,0.8008641773364565,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
c7845805e7e1,0.739109632857405,0.704102681242329,0.7672738897208469,0.692480149530209,0.307519850469791,116,116,1.0,1012,0.187495362921141,0.12602570154423964,60,Q3
c7b13135d384,0.5581276665884729,0.5139203213102959,0.602747591476925,0.8644803575813932,0.1355196424186068,116,116,1.0,469,0.21297412606967678,0.1360776392555722,60,Q1_low
c8422346a1c3,0.7801110797252239,0.7570467450416694,0.8021706682267741,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.17971719652286883,0.125,60,Q4_high
c847041698b0,0.7782819237392017,0.7538380189197839,0.8023604081114999,0.5810685287649938,0.4189314712350062,116,116,1.0,952,0.18106292760292245,0.125,60,Q4_high
c88b7cbaab96,0.5724835506403616,0.5256404580257982,0.6237589863808461,0.837491873596538,0.16250812640346202,116,116,1.0,434,0.19635806140293616,0.12804926974154765,60,Q1_low
c8b87d4f303b,0.7434834672519608,0.7100508548732568,0.7772997845107529,0.6882960811893698,0.3117039188106302,116,116,1.0,959,0.20032025244968113,0.12830986886059315,60,Q3
c8fe42b2921b,0.7782578547220409,0.7545242483075135,0.8010924365130806,0.5807416417154835,0.4192583582845165,116,116,1.0,951,0.18018714720935466,0.125,60,Q4_high
c8ffe2ff33be,0.5140045044852183,0.46561913916641234,0.5638852971993592,0.9098470024174984,0.09015299758250161,92,116,0.7931034482758621,487,0.19839223991373509,0.13075619276219785,48,Q1_low
c987682a0c89,0.7460052815550757,0.701371925139502,0.7838355094613594,0.6909831160613827,0.30901688393861726,92,116,0.7931034482758621,928,0.20500512451151284,0.13075619276219785,48,Q3
c9c9f1d47e77,0.7908783190234073,0.7674100195990241,0.8141999017074298,0.563740207876135,0.436259792123865,92,116,0.7931034482758621,949,0.168514350703978,0.12602570154423964,48,Q4_high
c9de9295bb5d,0.5450194744807746,0.5148947309794066,0.5786966826320826,0.8561808390422492,0.14381916095775082,116,116,1.0,532,0.19500139463248192,0.12804926974154765,60,Q1_low
ca74fd8ebbba,0.768555372637622,0.7347439703541724,0.7946182732676492,0.6281779463869651,0.3718220536130349,116,116,1.0,935,0.22413015072092304,0.1360776392555722,60,Q4_high
ca8466e7eaed,0.7877750936226404,0.7572003802754667,0.8137083382046508,0.5760655253715071,0.4239344746284929,92,116,0.7931034482758621,940,0.16957816838964013,0.12602570154423964,48,Q4_high
cabefb62050a,0.7903717803162545,0.7643973249685163,0.8163006059022045,0.5649444861171451,0.4350555138828549,92,116,0.7931034482758621,946,0.16827494999744497,0.12602570154423964,48,Q4_high
cb23c39b3226,0.775843257691701,0.751734858724898,0.8022414043439805,0.5915786324949913,0.4084213675050087,116,116,1.0,947,0.17778064722889672,0.125,60,Q4_high
cb40fa4e04f3,0.7734179380583355,0.7346091096232416,0.8078622491348317,0.6276619953940465,0.37233800460595345,92,116,0.7931034482758621,933,0.18881705305668536,0.1298869935936654,48,Q4_high
cba94fd13cf4,0.693098426622639,0.6445978900164924,0.7422867668091263,0.7924544951008419,0.20754550489915813,116,116,1.0,933,0.19572383826944065,0.12804926974154765,60,Q2
cc41551e4363,0.7509601015428082,0.719406775398897,0.7803770786060927,0.6566229790021658,0.3433770209978342,116,116,1.0,969,0.17689890710047568,0.125,60,Q3
cc6e5cf840b8,0.6967775021516055,0.6573258028529946,0.7371768584577229,0.800253711664687,0.19974628833531305,116,116,1.0,1092,0.20467827080823728,0.1298869935936654,60,Q2
cc79a583ad2a,0.5782928560886634,0.534885849223295,0.6285485729568738,0.8211937169209227,0.1788062830790773,116,116,1.0,464,0.18763115180620943,0.12602570154423964,60,Q2
ccaf0e89b92d,0.6620294336655882,0.6073137364017847,0.7117908167566805,0.8163566269938286,0.1836433730061714,116,116,1.0,902,0.19243262691563331,0.12804926974154765,60,Q2
ccf098a8e364,0.7100796509090554,0.6699468544417568,0.750409841796209,0.7805726507663173,0.21942734923368268,92,116,0.7931034482758621,1090,0.1821020859598905,0.1298869935936654,48,Q2
cd40342c1d7d,0.7801110797252239,0.7573383366700412,0.8015258896052155,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.18341381374115814,0.125,60,Q4_high
cd77a9bd378c,0.5530061314369551,0.515528527562474,0.5888066200241319,0.8476012794014013,0.1523987205985987,116,116,1.0,512,0.1790907084189031,0.125,60,Q1_low
cd999108ca3b,0.7746505908786766,0.7531543822074859,0.7973278714752576,0.5925610103611001,0.4074389896388999,116,116,1.0,955,0.1731985749665292,0.0900016735278563,60,Q4_high
cddf3406926c,0.7300326786647096,0.6901020530488122,0.7638711045299066,0.695481231221172,0.304518768778828,116,116,1.0,933,0.17218742515005706,0.08430632127113445,60,Q3
ce05c748454f,0.7672599054541039,0.7345388213252589,0.7919026639221642,0.6223009897889574,0.3776990102110426,116,116,1.0,940,0.1826557912092687,0.125,60,Q4_high
ce1d79ec7247,0.5761177479944112,0.5304645924072363,0.6225204598837861,0.8294308596626041,0.1705691403373959,116,116,1.0,459,0.20610242523785974,0.1298869935936654,60,Q1_low
ce300d82f677,0.7555004610380641,0.7125589027267594,0.800392541773962,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
ced9a2f50e6a,0.6177326916177501,0.5633894993700427,0.6797934524801277,0.8575387092588711,0.1424612907411289,116,116,1.0,884,0.17014782254721364,0.0675399877951622,60,Q2
ceece08ec30c,0.7782578547220409,0.7545184990903049,0.8033580377552243,0.5807416417154835,0.4192583582845165,116,116,1.0,951,0.18088639293543735,0.125,60,Q4_high
ceeda54e1b5b,0.7296323082117538,0.6895990824276286,0.7684731828868875,0.6962826997753294,0.3037173002246706,116,116,1.0,929,0.1854684209361016,0.125,60,Q3
cef38354125d,0.780332857934627,0.7600473236023462,0.8000335429333427,0.5711384548181588,0.42886154518184116,116,116,1.0,955,0.1824610318272572,0.12602570154423964,60,Q4_high
cf0e8bf0f5d3,0.7683573092043415,0.7382301635460342,0.7950079731549144,0.6205034393907849,0.3794965606092151,116,116,1.0,942,0.19387272360041846,0.12602570154423964,60,Q4_high
cf4bb1da7185,0.5278373699602159,0.47769962104577746,0.5775996752487974,0.8831227668447497,0.11687723315525034,116,116,1.0,443,0.20222012159592312,0.1303725654977576,60,Q1_low
cf521863dd22,0.5477779721492259,0.5276107097340208,0.5672006520905389,0.8835238453281722,0.11647615467182781,116,116,1.0,853,0.19406984735254987,0.12602570154423964,60,Q1_low
cfd55ee04865,0.7110732017347544,0.6653773581214645,0.7508192510514436,0.7696743115531895,0.23032568844681045,116,116,1.0,925,0.22516819879353722,0.13075619276219785,60,Q2
cfdbf4934ead,0.7555004610380641,0.707190419078836,0.7927844223974874,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
d0088820131f,0.6951453321516154,0.6488955539093968,0.7426317340489728,0.7906100395479536,0.2093899604520464,116,116,1.0,925,0.1862630842260074,0.12602570154423964,60,Q2
d02d5af35ee5,0.7134631035458239,0.6778417352348983,0.7459942161349365,0.7397438371868021,0.26025616281319786,116,116,1.0,1042,0.21345769532839282,0.1298869935936654,60,Q2
d0454d7a7ad0,0.7555004610380641,0.7079814643870548,0.7957899280991607,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
d04ef2e0c992,0.6985468573008061,0.6506155041585805,0.7422346110230295,0.7822639551488586,0.2177360448511414,116,116,1.0,916,0.20844516572170718,0.1303725654977576,60,Q2
d05a94edf752,0.5886517516607113,0.5272088809479134,0.649347885163532,0.8899825030249742,0.11001749697502583,116,116,1.0,886,0.17083859702440257,0.08772794071762575,60,Q2
d078ba8c5f9a,0.7779460345550452,0.7549424185789751,0.8020280461771633,0.582156250167169,0.417843749832831,116,116,1.0,948,0.17406236523106003,0.08121825274139495,60,Q4_high
d0b9d4ff24d9,0.4967494989909835,0.4585493483199289,0.5387891621506048,0.9166819352969069,0.08331806470309311,116,116,1.0,503,0.22733191953386178,0.1331605294190138,60,Q1_low
d0c29e417818,0.5664941723767305,0.5181333989948322,0.617101113678159,0.8285566649288187,0.17144333507118126,116,116,1.0,435,0.20930329585380303,0.13075619276219785,60,Q1_low
d0e063bfa731,0.7621278264752831,0.7298726817194676,0.7909500156758342,0.6387720838722222,0.3612279161277778,116,116,1.0,947,0.21272268398703723,0.13075619276219785,60,Q3
d10b02f13579,0.7751137035728397,0.7513133399786034,0.7985807560191966,0.5828090559975536,0.4171909440024464,116,116,1.0,959,0.17408775937271417,0.125,60,Q4_high
d168f1e0983b,0.772556668118121,0.7460256883177756,0.7952055469249449,0.6039438597187862,0.39605614028121383,116,116,1.0,945,0.1739107785685584,0.0885902296985057,60,Q4_high
d1a897843b0d,0.7504072647021147,0.7148778808771733,0.7848738441687122,0.6770767111416255,0.3229232888583745,116,116,1.0,928,0.20474799069429167,0.1303725654977576,60,Q3
d209b182fc10,0.5750726209437448,0.5319011736307202,0.6170838195038733,0.8237145721811259,0.17628542781887413,116,116,1.0,470,0.18716748895807617,0.12602570154423964,60,Q1_low
d2191bad412b,0.7511819888997027,0.7200566439725385,0.7816525402013164,0.6525809552575849,0.34741904474241514,116,116,1.0,984,0.18304791845497576,0.125,60,Q3
d26da039e50f,0.7053893277814417,0.6612040231412227,0.7487363091877336,0.7814666551631746,0.2185333448368254,116,116,1.0,935,0.20869877196759923,0.1303725654977576,60,Q2
d29e7f55b9a6,0.7555004610380641,0.7008735184244858,0.7962102771972888,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
d2bfb03c0e1a,0.6718638072949358,0.621897547659452,0.7304374778590845,0.8024099559245992,0.19759004407540082,116,116,1.0,905,0.19277003874541412,0.12804926974154765,60,Q2
d2dc6c524acf,0.6844696408823476,0.6347461104623616,0.7275978952543177,0.8159700916732835,0.1840299083267165,116,116,1.0,946,0.20355244345785414,0.12804926974154765,60,Q2
d32394928f18,0.7722887464981647,0.7466163154999227,0.7982049848537484,0.6055806347673934,0.39441936523260657,116,116,1.0,940,0.1756874290173451,0.125,60,Q4_high
d32458ba0b75,0.7659286942376247,0.7360905449281988,0.7956947609185917,0.6253749953775559,0.3746250046224441,116,116,1.0,938,0.230248830278095,0.1353165444894574,60,Q4_high
d3c954c4b045,0.5825887366160981,0.5338662753250056,0.6388960812371273,0.8156998254512813,0.18430017454871872,116,116,1.0,433,0.21671351283606566,0.13075619276219785,60,Q2
d4379462da61,0.775074238993747,0.7534402725967351,0.7977087093900587,0.5908594063892308,0.40914059361076915,116,116,1.0,959,0.17127705665391643,0.08647838355242454,60,Q4_high
d509ae409da0,0.7758347017739106,0.7496267765346767,0.8017792232059597,0.5954425964922873,0.40455740350771274,116,116,1.0,944,0.21392582068701266,0.1331605294190138,60,Q4_high
d5196c54fae6,0.5781243051196931,0.5253745108652871,0.6252817795277239,0.8035268877523184,0.1964731122476816,116,116,1.0,423,0.20510208277807881,0.1298869935936654,60,Q2
d5310b2ac190,0.7555004610380641,0.7086513860885001,0.7966259346475144,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
d55933797b56,0.5639258942929052,0.5131287654050082,0.617705643241071,0.8246046088271858,0.17539539117281422,116,116,1.0,419,0.222445521776286,0.1360776392555722,60,Q1_low
d5d5f72b0659,0.7570558568398994,0.7120269566256633,0.7961311844399933,0.6636839347905964,0.3363160652094036,92,116,0.7931034482758621,929,0.1693892346032364,0.12602570154423964,48,Q3
d5d83dbdbaf8,0.5814943332129441,0.5360862866383109,0.6289289446246618,0.8275878505016586,0.17241214949834138,116,116,1.0,444,0.2328435263367412,0.1383122137622371,60,Q2
d6015ccd6f2a,0.7782819237392017,0.7551815819555918,0.8020463305493949,0.5810685287649938,0.4189314712350062,116,116,1.0,952,0.17243570403183897,0.09420797499621865,60,Q4_high
d645f5dc9ebd,0.5042332773691487,0.4814148467084247,0.5282301550937013,0.9249832191853782,0.07501678081462182,92,116,0.7931034482758621,817,0.212871845018801,0.1331605294190138,48,Q1_low
d6539915be23,0.5805035056725145,0.5254400128208231,0.6321758864130873,0.8384700445278117,0.1615299554721883,92,116,0.7931034482758621,432,0.22012943974780277,0.1369721420765514,48,Q2
d65a19c3860e,0.5937939604000072,0.5549669870963622,0.6336099664017265,0.9283950239387183,0.07160497606128169,92,116,0.7931034482758621,1137,0.19293608165564738,0.1303725654977576,48,Q2
d686cc911636,0.5785618029379608,0.528386554848188,0.6217812166441103,0.8267114266632043,0.1732885733367957,116,116,1.0,443,0.21078123842237922,0.13075619276219785,60,Q2
d6a5c98da0e8,0.7725107134746059,0.7424897029414903,0.7959500087312785,0.5936992456031351,0.40630075439686486,116,116,1.0,949,0.19196857905532067,0.12602570154423964,60,Q4_high
d6d8a0d737e8,0.6911543636949756,0.6379506165220477,0.7424172981118963,0.7803380641537307,0.21966193584626925,116,116,1.0,907,0.21063741114095264,0.1303725654977576,60,Q2
d746a23dc601,0.6991631722333961,0.6540554771764379,0.7458881047492923,0.7612915971003529,0.23870840289964712,116,116,1.0,934,0.17303163033286445,0.12278539876360414,60,Q2
d765fcf9098b,0.5631159886188268,0.5156059283966985,0.6125836878360031,0.8458200105457349,0.15417998945426514,92,116,0.7931034482758621,485,0.1836459521096178,0.1298869935936654,48,Q1_low
d7d03e129816,0.7555004610380641,0.7090092770892982,0.7975145040387984,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
d82126a35001,0.7760717495773866,0.7510083901758583,0.8045367642827242,0.5898108883701688,0.4101891116298312,116,116,1.0,949,0.1985774308092515,0.12804926974154765,60,Q4_high
d868ad6d18ee,0.5608935141381587,0.5132541055252562,0.6087439454559483,0.8415793051762664,0.15842069482373355,116,116,1.0,435,0.20884374354098129,0.1303725654977576,60,Q1_low
d8cd9e580184,0.6623710138553061,0.6125002573014937,0.7176096162760199,0.8319914198978035,0.16800858010219655,116,116,1.0,894,0.20118230111074062,0.12804926974154765,60,Q2
d8f5426a1dc0,0.7555004610380641,0.7088235956347938,0.7981218658776056,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
d955684efcf0,0.746051083378248,0.6960257918023072,0.7905441434996152,0.6901824930951173,0.30981750690488274,92,116,0.7931034482758621,924,0.17315760310111628,0.12602570154423964,48,Q3
d981137bec70,0.7779460345550452,0.7547719302650584,0.8001337247693809,0.582156250167169,0.417843749832831,116,116,1.0,948,0.17199584218499192,0.0742477740544045,60,Q4_high
d9e27533bbe0,0.775843257691701,0.7486065932135546,0.8006612949798426,0.5915786324949913,0.4084213675050087,116,116,1.0,947,0.1762929266161391,0.125,60,Q4_high
da02afbd72f3,0.5360046807963583,0.4887752215424976,0.5830188808932641,0.9776792150365856,0.022320784963414386,116,116,1.0,1180,0.26087445417324967,0.1398829391672975,60,Q1_low
da2423b00cc2,0.5291240435212491,0.5018930375943874,0.5582782389429329,0.9269028188145475,0.0730971811854525,92,116,0.7931034482758621,929,0.20694927148841516,0.13075619276219785,48,Q1_low
da439552c667,0.7555004610380641,0.7032409237468844,0.7965032599127234,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
da69342492e2,0.7300326786647096,0.6938984382865154,0.7706465261527586,0.695481231221172,0.304518768778828,116,116,1.0,933,0.1775566596308723,0.1040706011352753,60,Q3
da867616af2c,0.502482469185696,0.46280164232634197,0.5433744975299408,0.9158836536991406,0.0841163463008594,116,116,1.0,508,0.17900143750037623,0.125,60,Q1_low
dad5a56973b0,0.538602315725373,0.518904492515279,0.558031376588488,0.89069212022079,0.10930787977920997,116,116,1.0,838,0.18530356604057718,0.12602570154423964,60,Q1_low
dae85393c6bf,0.7280184749273597,0.6740429508262973,0.7786567877244929,0.7350771550980835,0.26492284490191653,92,116,0.7931034482758621,910,0.19719898786618628,0.1303725654977576,48,Q3
daf2d448a797,0.7761755966899065,0.7389512503321954,0.8067800600888719,0.615127963189147,0.384872036810853,92,116,0.7931034482758621,937,0.19283129294033297,0.12926277969986766,48,Q4_high
daf3d8b1220c,0.7680991605258424,0.7421659537090923,0.7920244030157727,0.612768940898641,0.387231059101359,116,116,1.0,956,0.17221684970798215,0.10490041992558845,60,Q4_high
dafeccf053a1,0.7301968649956435,0.6921379624551356,0.7711790675985468,0.7196838870639082,0.2803161129360918,116,116,1.0,925,0.18554170346601556,0.125,60,Q3
db325728428d,0.7555004610380641,0.7077402346027057,0.8020614058842629,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
db4176b759c2,0.7555004610380641,0.7082304454533286,0.7995510421017195,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
db4e7a4fe438,0.5686790405367315,0.5286394773898984,0.612339788713216,0.8351033198129402,0.16489668018705983,116,116,1.0,471,0.19388972916087824,0.12602570154423964,60,Q1_low
dc8602ca96a0,0.5688523012728998,0.5262941408308022,0.6139324713581708,0.8344390360752649,0.16556096392473507,116,116,1.0,477,0.17460593830117294,0.10477035967009554,60,Q1_low
dc9fb4ec0eb8,0.7622804094340885,0.7306691993376033,0.7934274176790668,0.6501409480661771,0.34985905193382294,116,116,1.0,928,0.2118446980494818,0.1298869935936654,60,Q3
dcb4d3eca08b,0.49820512518521104,0.46009525741425955,0.5320841821169064,0.9131899640364655,0.08681003596353454,116,116,1.0,555,0.19695944306481533,0.12804926974154765,60,Q1_low
dcff53f7c7ca,0.7903717803162545,0.7647883509281757,0.8174426720698555,0.5649444861171451,0.4350555138828549,92,116,0.7931034482758621,946,0.16830676643825657,0.12602570154423964,48,Q4_high
dd38f7376880,0.5687969265560013,0.5228346297592096,0.6136263475642619,0.8310381333162221,0.16896186668377788,116,116,1.0,438,0.18732564513543323,0.12602570154423964,60,Q1_low
dd9821d69edf,0.7724818811194848,0.7474196987836439,0.7951767052864135,0.5993910357778593,0.40060896422214065,116,116,1.0,955,0.17430807150886055,0.0879794441096509,60,Q4_high
de053f490972,0.7801110797252239,0.7600005960931745,0.8036492542935774,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.17377269566820255,0.125,60,Q4_high
de336e22401e,0.7127819233328163,0.6702627867248397,0.7597573550459636,0.7651926652673485,0.23480733473265147,116,116,1.0,925,0.2296266708873266,0.137791541205188,60,Q2
de51f803685b,0.7521037480588197,0.7205204614665125,0.782672459896182,0.6512896085253745,0.34871039147462546,116,116,1.0,956,0.18399594258905225,0.125,60,Q3
de5e71ae6d03,0.7801110797252239,0.7566673144748047,0.8015219191930023,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.17519575812503094,0.10944456959968896,60,Q4_high
de7aacc73537,0.653920235260205,0.6048371647842602,0.694904935448593,0.886019897197211,0.11398010280278903,116,116,1.0,1191,0.19396138591386178,0.12602570154423964,60,Q2
dec4451ac283,0.7029695486974432,0.6552193976851083,0.7410777046729751,0.784250189406375,0.21574981059362497,92,116,0.7931034482758621,1059,0.17554309050635766,0.12804926974154765,48,Q2
def649d3f8fc,0.5659494106557237,0.5348184901567806,0.5988479698019118,0.9115756284117921,0.08842437158820793,116,116,1.0,1009,0.1908455564780751,0.125,60,Q1_low
df07b45aef40,0.6212363377837701,0.5772632481322817,0.6650913287550397,0.919309913605342,0.08069008639465802,116,116,1.0,1153,0.18793668090442944,0.12804926974154765,60,Q2
df143143bb71,0.7036453321936527,0.6482004746501867,0.7461000796404235,0.7556765201547471,0.24432347984525293,116,116,1.0,925,0.17291479730593465,0.11182294541050965,60,Q2
df7c9d3d3ecb,0.7744327622114726,0.7479720970086062,0.8001662570634388,0.604617097289477,0.395382902710523,116,116,1.0,936,0.18122546395089936,0.125,60,Q4_high
e03327b64281,0.7779432086995361,0.7537401841890754,0.7984945856715211,0.5831377048207749,0.41686229517922513,116,116,1.0,947,0.17154560671764313,0.0694354790276369,60,Q4_high
e04f916ef09c,0.6288429641206695,0.5734825446315899,0.6815520513282028,0.8834607070558538,0.11653929294414622,116,116,1.0,943,0.17774403524336985,0.125,60,Q2
e063e9818f04,0.48860865676399634,0.4584074447739603,0.5196861550107833,0.930584060921216,0.06941593907878396,116,116,1.0,562,0.20728680413877065,0.1303725654977576,60,Q1_low
e09fb43fcfde,0.7473140400530773,0.6983669510431257,0.7871580115320522,0.6962124972988468,0.3037875027011532,92,116,0.7931034482758621,921,0.1765704479334775,0.12804926974154765,48,Q3
e0a6ae9d6494,0.6068982473208576,0.5607305451684342,0.6531142151980176,0.9395540126850401,0.06044598731495987,92,116,0.7931034482758621,1199,0.23934448227846392,0.1369721420765514,48,Q2
e0af9d46dd7f,0.575535838652401,0.5301209907826705,0.6228362751799116,0.8294718810459443,0.17052811895405573,116,116,1.0,460,0.20419014689935283,0.12926277969986766,60,Q1_low
e0bac4d2bc1b,0.6076236332939333,0.5669685937587615,0.6478461625209536,0.9274123801739486,0.07258761982605144,116,116,1.0,1151,0.21571600894987683,0.1303725654977576,60,Q2
e0fa6cd54e79,0.5772451706868901,0.5342071692025843,0.6218402386540265,0.8292635538858656,0.1707364461141344,116,116,1.0,453,0.2046592427050539,0.1303725654977576,60,Q1_low
e1152ff3283b,0.7408810765709192,0.6992743077479988,0.7778494019464756,0.7057600555621718,0.2942399444378282,116,116,1.0,928,0.22373077010676654,0.1360776392555722,60,Q3
e1463360b90d,0.6454390393373078,0.5970677535556227,0.7003043704826024,0.8408925529914337,0.15910744700856627,116,116,1.0,906,0.19350707077924847,0.12804926974154765,60,Q2
e196d996b179,0.7555004610380641,0.706071536626799,0.7951962514830214,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
e19ae96731b6,0.7212979514164247,0.6886559621549256,0.7561974897182991,0.7321245710494018,0.26787542895059824,116,116,1.0,1026,0.19879201201319271,0.12804926974154765,60,Q3
e1afef6e77b1,0.6306323349035524,0.5823553105616439,0.6745239843871578,0.9270868050398908,0.07291319496010917,92,116,0.7931034482758621,1204,0.19821408484483416,0.13075619276219785,48,Q2
e1e95c7bffb4,0.780332857934627,0.7580022567782576,0.8009135118259448,0.5711384548181588,0.42886154518184116,116,116,1.0,955,0.17071569472349565,0.0749995081173198,60,Q4_high
e29e547d02fa,0.7762124392213385,0.7508257456191508,0.8002847212204962,0.5972601640698215,0.4027398359301785,116,116,1.0,941,0.18277672332639344,0.12602570154423964,60,Q4_high
e2a974849278,0.5659196881837214,0.5235436588263904,0.6116515404694374,0.8405595003235038,0.1594404996764962,116,116,1.0,474,0.18068189976298812,0.125,60,Q1_low
e301bc67ad78,0.719369557923337,0.6747026684234323,0.7569192764795273,0.7223006828546994,0.2776993171453006,116,116,1.0,929,0.18268933591573683,0.125,60,Q3
e308d2e59ce9,0.732427327735465,0.68780490828534,0.7715819588540108,0.7229445703942184,0.27705542960578156,116,116,1.0,922,0.2017247325105826,0.12926277969986766,60,Q3
e30de7aff842,0.6475574660871889,0.5985037546158286,0.6932304226988816,0.9108301829864426,0.08916981701355742,92,116,0.7931034482758621,1220,0.23762576613631267,0.13872849757459466,48,Q2
e3253330e56d,0.7186163167609272,0.6731963782579636,0.7592267043335121,0.7543126491210881,0.24568735087891191,116,116,1.0,920,0.22156029325417628,0.1331605294190138,60,Q2
e33d9aec3f9b,0.7555004610380641,0.7062594188054264,0.7985645573136153,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
e362532a133b,0.7683573092043415,0.7405023890717394,0.7946856968814426,0.6205034393907849,0.3794965606092151,116,116,1.0,942,0.1955615474630209,0.12926277969986766,60,Q4_high
e3a0715aca97,0.7834570190741654,0.7501731551246347,0.815208110265696,0.5938478438462595,0.40615215615374045,92,116,0.7931034482758621,937,0.18740391897071207,0.1303725654977576,48,Q4_high
e3c5bb2be32b,0.7528257988754221,0.713960032386143,0.7879097986820494,0.6783949725697896,0.32160502743021036,116,116,1.0,919,0.18965729204745388,0.12926277969986766,60,Q3
e3c61ba2348c,0.4181638231314226,0.3747659421455466,0.4624007423686054,0.9673361311242333,0.032663868875766666,116,116,1.0,721,0.18521898308663695,0.12602570154423964,60,Q1_low
e42834bf99dd,0.7357936178048805,0.6948946370195235,0.7758516215116631,0.7204336761592134,0.2795663238407866,116,116,1.0,918,0.20421763335554668,0.13075619276219785,60,Q3
e44df5b25229,0.7397826020562718,0.6977231029520621,0.7775787095392579,0.6938374824710062,0.3061625175289938,116,116,1.0,919,0.22802643186979651,0.1360776392555722,60,Q3
e4d9903e3097,0.594710119770493,0.5391209229697939,0.6573897522353744,0.8752957851004542,0.12470421489954575,116,116,1.0,877,0.17140195625240864,0.1049810454934028,60,Q2
e51400b733c7,0.5779484006438979,0.5357434301553167,0.6197794678714054,0.8195950349163691,0.1804049650836309,116,116,1.0,468,0.1842590472473881,0.125,60,Q1_low
e521ab4dc835,0.5805365455502014,0.5296226888841223,0.6329984043804955,0.8363381151465109,0.1636618848534891,92,116,0.7931034482758621,445,0.2069729416781192,0.1331605294190138,48,Q2
e5470cfabfc3,0.76212136456682,0.7257209930718042,0.7933280673554987,0.6372014285548635,0.3627985714451365,116,116,1.0,936,0.1791344321387997,0.125,60,Q3
e56e75ca4d29,0.7908783190234073,0.7665431593863543,0.8165933577218369,0.563740207876135,0.436259792123865,92,116,0.7931034482758621,949,0.17459476069646584,0.12602570154423964,48,Q4_high
e5e5836c1d09,0.7721542463940312,0.7479352727050912,0.7970147204432342,0.5939421026076175,0.4060578973923825,116,116,1.0,954,0.17170346411298792,0.08586767095243744,60,Q4_high
e66bbc0d3afc,0.49240672787847406,0.45806405326206734,0.5267545061381604,0.9275021302997506,0.0724978697002494,116,116,1.0,569,0.21213177443109396,0.1303725654977576,60,Q1_low
e6a918c3b507,0.7662847783356553,0.7256309917006165,0.8050781042296462,0.6523968911053574,0.34760310889464263,92,116,0.7931034482758621,926,0.20583183301804633,0.1303725654977576,48,Q4_high
e6be938322d5,0.7801110797252239,0.7597456504485299,0.7995462244942635,0.572726538073073,0.42727346192692695,116,116,1.0,951,0.1716817521995013,0.0798610595141362,60,Q4_high
e6fb7d3f8110,0.5324620898335891,0.48496901112346064,0.5855439598468715,0.8778897071802739,0.12211029281972607,116,116,1.0,475,0.19363410020577201,0.12602570154423964,60,Q1_low
